Name,World,Type,Etat,SubEtat,Flag,DES,ETA,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,UnkGroup,HitSprite,FollowEnabled,LabelOffsets,Commands
,Jungle,259,0,24,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,24,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,24,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,24,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,24,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,24,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cake,259,0,24,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Music,259,0,25,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,259,0,26,,32,30,64,80,0,0,771,4,0,0,,2_254_33_255
,Jungle,259,0,26,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,26,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,259,0,26,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,259,0,28,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,259,0,28,,32,30,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,259,0,28,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,28,,38,34,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,259,0,28,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Cave,259,0,29,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,259,0,30,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,30,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,259,0,32,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,32,,38,34,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,259,0,32,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Cave,259,0,32,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,34,,38,34,64,80,0,0,771,4,0,0,,2_254_33_255
,Cake,259,0,49,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,60,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Music,259,0,62,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,260,0,0,,31,29,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,260,0,0,,31,29,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,0,,37,33,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,0,,37,33,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,0,,37,33,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,260,0,0,,30,25,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,260,0,0,,30,28,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,0,,41,38,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,0,,31,27,64,80,0,0,0,4,0,0,,2_254_33_255
,Cake,260,0,0,,31,27,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,0,,31,27,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,260,0,1,,31,29,64,80,0,0,771,4,0,0,,2_254_33_255
,Jungle,260,0,1,,31,29,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,1,,37,33,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,1,,37,33,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,1,,37,33,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,260,0,1,,30,25,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,260,0,1,,30,28,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,1,,41,38,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,1,,31,27,64,80,0,0,0,4,0,0,,2_254_33_255
,Cake,260,0,1,,31,27,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,1,,31,27,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,260,0,2,,31,29,64,80,0,0,771,4,0,0,,2_254_33_255
,Jungle,260,0,2,,31,29,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,2,,37,33,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,2,,37,33,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,2,,37,33,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,260,0,2,,30,25,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,260,0,2,,30,28,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,2,,41,38,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,2,,41,38,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,260,0,2,,41,38,64,80,0,0,771,4,0,0,,2_254_33_255
,Cake,260,0,2,,31,27,64,80,0,0,0,4,0,0,,2_254_33_255
,Cake,260,0,2,,31,27,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,2,,31,27,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,260,0,3,,31,29,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,260,0,3,,31,29,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,3,,37,33,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,3,,37,33,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,3,,37,33,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,260,0,3,,30,25,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,260,0,3,,30,28,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,3,,41,38,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,3,,41,38,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,260,0,3,,41,38,64,80,0,0,771,4,0,0,,2_254_33_255
,Cake,260,0,3,,31,27,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,3,,31,27,64,80,0,0,0,4,0,0,,2_254_33_255
,Cake,260,0,3,,31,27,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,260,0,4,,31,29,64,80,0,0,771,4,0,0,,2_254_33_255
,Jungle,260,0,4,,31,29,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,4,,37,33,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,4,,37,33,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,4,,37,33,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,260,0,4,,30,25,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,260,0,4,,30,28,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,4,,41,38,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,4,,41,38,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,260,0,4,,41,38,64,80,0,0,771,4,0,0,,2_254_33_255
,Cake,260,0,4,,31,27,64,80,0,0,0,4,0,0,,2_254_33_255
,Cake,260,0,4,,31,27,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,4,,31,27,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,260,0,5,,31,29,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,260,0,5,,31,29,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,5,,37,33,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,5,,37,33,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,5,,37,33,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,260,0,5,,30,25,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,260,0,5,,30,28,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,5,,41,38,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,5,,41,38,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cake,260,0,5,,31,27,64,80,0,0,0,4,0,0,,2_254_33_255
,Cake,260,0,5,,31,27,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,5,,31,27,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,260,0,6,,31,29,64,80,0,0,771,4,0,0,,2_254_33_255
,Jungle,260,0,6,,31,29,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,6,,37,33,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,6,,37,33,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,6,,37,33,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,260,0,6,,30,25,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,260,0,6,,30,28,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,6,,41,38,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,6,,31,27,64,80,0,0,0,4,0,0,,2_254_33_255
,Cake,260,0,6,,31,27,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,260,0,7,,31,29,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,260,0,7,,31,29,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,7,,37,33,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,7,,37,33,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,7,,37,33,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,260,0,7,,30,25,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,260,0,7,,30,28,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,7,,41,38,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,7,,31,27,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,7,,31,27,64,80,0,0,0,4,0,0,,2_254_33_255
,Cake,260,0,7,,31,27,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,260,0,8,,31,29,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,260,0,8,,31,29,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,8,,37,33,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,8,,37,33,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,8,,37,33,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,260,0,8,,30,25,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,260,0,8,,30,28,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,8,,41,38,64,80,0,0,257,4,0,0,,2_254_33_255
,Cave,260,0,8,,41,38,64,80,0,0,771,4,0,0,,2_254_33_255
,Cake,260,0,8,,31,27,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,8,,31,27,64,80,0,0,0,4,0,0,,2_254_33_255
,Jungle,260,0,9,,31,29,64,80,0,0,257,4,0,0,,2_254_33_255
,Jungle,260,0,9,,31,29,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,9,,37,33,64,80,0,0,771,4,0,0,,2_254_33_255
,Music,260,0,9,,37,33,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,260,0,9,,37,33,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,260,0,9,,30,25,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,260,0,9,,30,28,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,9,,31,27,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,260,0,9,,31,27,64,80,0,0,0,4,0,0,,2_254_33_255
,Cake,260,0,9,,31,27,64,80,0,0,1028,4,0,0,,2_254_33_255
,Cake,260,0,9,,31,27,64,80,0,0,1285,4,0,0,,2_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,1,4,0,0,,30_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,2,4,0,0,,30_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,0,4,0,0,,30_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,6,4,0,0,,30_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,5,4,0,0,,30_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,7,4,0,0,,30_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,4,4,0,0,,30_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,9,4,0,0,,30_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,11,4,0,0,,30_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,10,4,0,0,,30_254_33_255
,Music,262,0,0,,34,30,64,64,0,0,8,4,0,0,,30_254_33_255
,Music,262,0,0,,32,28,64,64,0,0,4,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,13,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,16,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,12,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,15,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,17,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,14,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,2,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,21,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,25,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,24,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,20,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,19,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,22,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,23,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,18,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,30,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,27,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,6,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,28,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,26,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,29,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,32,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,31,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,35,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,34,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,7,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,33,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,36,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,38,4,0,0,,30_254_33_255
,Cave,262,0,0,,38,35,64,64,0,0,37,4,0,0,,30_254_33_255
,Music,262,0,1,,33,29,64,64,0,0,39,4,0,0,,30_254_33_255
,Cave,262,0,1,,37,34,64,64,0,0,45,4,0,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,4,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,149,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,217,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,155,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,150,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,146,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,3,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,2,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,147,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,167,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,165,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,166,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,152,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,151,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,168,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,169,4,254,0,,30_254_33_255
,Jungle,263,0,0,,30,28,64,64,0,0,162,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,4,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,73,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,143,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,144,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,145,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,0,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,72,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,91,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,249,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,102,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,80,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,75,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,124,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,252,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,135,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,113,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,76,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,140,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,83,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,82,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,141,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,5,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,84,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,85,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,142,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,81,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,69,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,3,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,2,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,68,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,174,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,175,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,176,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,170,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,171,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,79,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,77,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,179,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,180,4,254,0,,30_254_33_255
,Music,263,0,0,,36,32,64,64,0,0,158,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,4,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,174,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,185,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,188,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,189,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,171,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,3,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,2,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,172,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,201,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,204,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,236,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,247,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,35,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,46,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,13,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,24,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,57,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,205,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,216,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,227,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,229,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,230,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,231,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,232,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,233,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,234,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,235,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,241,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,237,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,238,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,240,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,239,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,203,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,242,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,243,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,244,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,245,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,246,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,248,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,249,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,250,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,197,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,198,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,195,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,196,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,202,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,163,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,228,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,239,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,4,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,9,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,217,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,59,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,221,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,250,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,123,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,222,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,212,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,220,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,108,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,219,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,5,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,72,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,224,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,223,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,137,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,8,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,97,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,7,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,86,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,6,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,218,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,227,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,229,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,10,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,226,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,148,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,225,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,230,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,231,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,30,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,237,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,53,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,236,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,234,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,235,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,52,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,233,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,232,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,241,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,242,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,49,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,240,4,254,0,,30_254_33_255
